adult,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
False,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}]",,47553,tt0057608,en,Twice-Told Tales,"\"3 horror stories based on the writings of Nathaniel Hawthorne. In the 1st story titled \"\"Dr. Heidegger's Experiment\"\"","Heidegger attempts to restore the youth of three elderly friends. In \"\"Rappaccini's Daughter\"\"","a demented father is innoculating his daughter with poison so she may never leave her garden of poisonous plants. In the final story \"\"The House of the Seven Gables\"\"",The Pyncheon family suffers from a hundred year old curse and while in the midst of arguing over inheritance,"the Pyncheon brother kills his sister.\"",1.18542,/mHmqLa3XWYHSiEKte7sDlD2roFe.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1963-09-01,0,120.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,A trio of terror!
False,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",,85162,tt0094969,en,Deadly Dreams,"\"From the director of the highly acclaimed \"\"Body Chemistry","\"\" comes a frightening excursion into terror. Alex is caught in a web of distrust between his brother",his best friend,"a beautiful stranger and the renewed dreams of the slaughter of his family.\"",0.136398,/ovQ6ZttV3z9OPiU3oxkVUsJM5kt.jpg,"[{'name': 'Concorde Pictures', 'id': 4527}, {'name': 'Pacific Trust', 'id': 7833}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1988-10-26,0,79.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Deadly Dreams
False,"{'id': 350836, 'name': 'Dark Planet Collection', 'poster_path': None, 'backdrop_path': None}",0,"[{'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",,18122,tt1399952,ru,Obitaemyy Ostrov. Skhvatka,"Maxim Kammerer fights for his love and freedom. He leads a rebel movement challenging the five greedy rulers. One of the rulers, Strannik, knows how dangerous Maxim can be. He makes up his mind to stop the young man at any cost. The last close fight will decide everything.",1.763116,/6CnQOxePPqbN5Ks1SyOxdlKxYHz.jpg,"[{'name': 'Art Pictures Studio', 'id': 3451}]","[{'iso_3166_1': 'RU', 'name': 'Russia'}]",2009-04-23,5873871,99.0,"[{'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,,The Inhabited Island 2: Rebellion,False,4.3,14
False,,3000000,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",,15476,tt0462160,en,7eventy 5ive,"As another semester draws to a close at the University of Dreyskill, a simple game dreamt to help students avoid studying becomes a bloody battle for survival in this stalk-and-slash frightener from filmmaking duo Brian Hooks and Deon Taylor.",2.365883,/1H9WsiZ6ntx4Ad0hFU3qPJUIXgZ.jpg,"[{'name': 'Hooks and Taylor Entertainment', 'id': 20108}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2007-05-16,0,100.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,,7eventy 5ive,False,4.8,18
False,"{'id': 313234, 'name': 'Warriors of the Rainbow: The Seediq Bale Saga', 'poster_path': '/yMEfqUojPRBwa3EgQrgmDc1emwk.jpg', 'backdrop_path': '/uoEJjaPHXG33t5z7ffHdNXwE52s.jpg'}",25000000,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 36, 'name': 'History'}]",,98344,tt2007993,zh,賽德克．巴萊(上)太陽旗,"Mouna Rudo was born and raised among the Seediq people, an indigenous tribe in Taiwan, and as he grew to be a man he became a member of the Seediq Bale, a courageous band of native warriors. However, Rudo's way of life is threatened under the yoke of occupying forces from Japan, who took over the nation in 1895. As Rudo sees the traditions and honor of his people stripped away, he realizes the time has come to fight back, and in 1930 he brings together a group of former Seediq Bale soldiers, many of whom have been reduced to infighting, and molds them into a revolutionary army. Rudo and his comrades make their stand when they confront Japanese occupation troops at a youth athletic event, leading to a violent confrontation between the Seediq forces and their oppressors. Warriors of the Rainbow: Seediq Bale - Part 1: The Sun Flag is Part one of the two-part, four-hour Taiwanese edition of the film Warriors of the Rainbow.",1.744789,/qVm8vruJpfVjcy5WtM7fdQH8NTI.jpg,"[{'name': 'ARS Film Production', 'id': 4129}]","[{'iso_3166_1': 'TW', 'name': 'Taiwan'}]",2011-04-09,0,144.0,"[{'iso_639_1': 'ja', 'name': '日本語'}, {'iso_639_1': 'zh', 'name': '普通话'}]",Released,A man rises up to lead his people in a brave and risky struggle for freedom in this epic-scale historical drama.,Warriors of the Rainbow: Seediq Bale - Part 1: The Sun Flag,False,6.7,19
False,"{'id': 386549, 'name': 'Fat, Sick & Nearly Dead', 'poster_path': '/qFJt6xE3RPt1ql5nNQvArAZogDt.jpg', 'backdrop_path': '/kYrG5bQSlPvubuo6cDJ8l5LFi9o.jpg'}",0,"[{'id': 99, 'name': 'Documentary'}]",http://fatsickandnearlydead2.com/,291155,tt3701804,en,"Fat, Sick & Nearly Dead 2","Joe Cross took viewers on his journey from overweight and sick to healthy and fit via a 60-day juice fast in the award-winning Fat Sick and Nearly Dead. With Fat, Sick &amp; Nearly Dead 2, he looks at keeping healthy habits long-term.",0.943537,/pzFrXhRi27d5gaXLYXz6E8SDOha.jpg,"[{'name': 'Reboot USA', 'id': 40249}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'AU', 'name': 'Australia'}]",2014-09-18,0,89.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Get Your JUICE ON!,"Fat, Sick & Nearly Dead 2",False,6.2,19
False,"{'id': 131635, 'name': 'The Hunger Games Collection', 'poster_path': '/ttbKy12hDjSHQcM7sCoeW1WsDlW.jpg', 'backdrop_path': '/zWiiLNg8yXv0he3tCH6XignPaYV.jpg'}",125000000,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",http://www.thehungergames.movie/,131631,tt1951265,en,The Hunger Games: Mockingjay - Part 1,Katniss Everdeen reluctantly becomes the symbol of a mass rebellion against the autocratic Capitol.,147.098006,/gj282Pniaa78ZJfbaixyLXnXEDI.jpg,"[{'name': 'Lionsgate', 'id': 1632}, {'name': 'Color Force', 'id': 5420}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-11-18,752100229,123.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Fire burns brighter in the darkness,The Hunger Games: Mockingjay - Part 1,False,6.6,5767
False,,0,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",http://patema.jp/,212167,tt2981768,ja,サカサマのパテマ,"\"In an underground world where tunnels extend everywhere, even though they live in dark and confined spaces, people wear protective clothes and lead quiet and enjoyable lives. Patema, a princess in her underground village, loves to explore the tunnels. Her favorite place is a \"\"danger zone\"\" that her village prohibits people from entering. Even though she's scolded","Patema's curiosity can't be held back. No one ever explained what the supposed danger was. On her usual trip to the \"\"danger zone","\"\" Patema faces unexpected events. When hidden secrets come to light","the story begins to unfold.\"",6.319675,/fRRF5O58d7toid0n6LWR8E4cYto.jpg,"[{'name': 'Purple Cow Studio', 'id': 20759}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2013-11-09,0,98.0,"[{'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Patema Inverted
False,,0,"[{'id': 35, 'name': 'Comedy'}]",,52853,tt0035259,en,Rio Rita,"Doc and Wishey run into some Nazi-agents, who want to smuggle bombs into the USA from a Mexican border hotel.",0.216012,/uwHwiBiKh9ldoiZEGtfRq2hx1P7.jpg,"\"[{'name': \"\"Loew's\"\"",'id': 1460},{'name': 'Metro-Goldwyn-Mayer (MGM)',"'id': 8411}]\"","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1942-04-01,0,91.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"\"\"\"SENORITA...I'M CRAZY with LOVE FOR YOU\"\" -- BUD \"\"HE'S CRAZY ALRIGHT...BUT I'm your DAISY\"\" -- LOU\"",Rio Rita
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",,72638,tt0032467,en,The Fighting 69th,"Although loudmouthed braggart Jerry Plunkett alienates his comrades and officers, Father Duffy, the regimental chaplain, has faith that he'll prove himself in the end.",1.128251,/o763enwmfIjnHhREElD6rbidngi.jpg,"[{'name': 'Warner Bros.', 'id': 6194}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1940-01-27,0,90.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Jammed With Action ! . . Loaded With Excitement ! . . . And Every Thrill-Packed Word Is True !,The Fighting 69th,False,5.9,8
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]",,57106,tt1495823,fr,Korkoro,"\"A Gypsy family travels the French roads during the Second World War, followed by Little Claude, a young boy seeking a new family after his parents \"\"left and never returned\"\". Upon reaching a town where they traditionally stop for a few months and work in vineyards",they learn that a new law forbids them from being nomadic. Theodore,the town's mayor,and Miss Lundi,the schoolteacher,protect and help the Gypsies. Despite this,They are arrested and placed in an internment camp. Theodore manages to rescue them and gives them a piece of property where they must settle. But the Gypsies' deeply ingrained thirst for freedom makes this sedentary lifestyle difficult to bear. After Theodore and Miss Lundi are arrested for resistance,"the Gypsies decide they must get back on the move in order to remain free.\"",0.666161,/6LcKKPjRWSkPorcZWNIFmAhomjh.jpg,"[{'name': 'Princes Production', 'id': 7149}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2009-08-01,0,111.0
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 37, 'name': 'Western'}]",,128606,tt0048139,en,The Gun That Won the West,"\"In the late 1880s, Colonel Carrington and his command are assigned the job of constructing a chain of forts in the Sious Indian territory of Wyoming. Carrington recruits former cavalry scouts Jim Bridger and \"\"Dakota Jack\"\" Gaines to lead the project. Bridger and Gaines are friendly with Sioux chief Red Cloud",and they feel a peace treaty with the Indians can be made. If an Indian-war breaks out,the cavalry is depending on getting a new type of Springfield rifle. Bridger,Gaines and Gaines wife,Maxine,arrive at the fort for the conference. Gaines,in a drunken fit,"tries to intimidate the Indians unto signing a treaty. Chied Red Fox threatens war if his territory is invaded by any troops building forts.\"",0.008037,/bpIEyWvu49TtIXKRwSqGMg6AlBa.jpg,"[{'name': 'Columbia Pictures', 'id': 5}, {'name': 'Clover Productions', 'id': 3458}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1955-09-01,0,71.0
False,"{'id': 288491, 'name': 'Dolphin Tale Collection', 'poster_path': '/3Xav3CJrYtUBQ7mB2lKTJ7TSn1q.jpg', 'backdrop_path': '/hEji18uGq2IwKWs2IpWFw9EwlJp.jpg'}",36000000,"[{'id': 10751, 'name': 'Family'}, {'id': 18, 'name': 'Drama'}]",http://www.seewinter.com/,227735,tt2978462,en,Dolphin Tale 2,The team of people who saved Winter's life reassemble in the wake of her surrogate mother's passing in order to find her a companion so she can remain at the Clearwater Marine Hospital.,8.268684,/ga714OrcrFhCrhbHUfDG47fUU5F.jpg,"[{'name': 'Alcon Entertainment', 'id': 1088}, {'name': 'Color Force', 'id': 5420}, {'name': 'Boxing Cat Films', 'id': 12626}, {'name': 'St. Petersburg Clearwater Film Commission', 'id': 68621}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-09-12,52424533,107.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,WINTER's amazing true story... now has HOPE.,Dolphin Tale 2,False,6.7,98
False,"{'id': 282971, 'name': 'Aashiqui Collection', 'poster_path': None, 'backdrop_path': None}",1300000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,192558,tt2203308,hi,Aashiqui 2,"Rahul is a singer, who loses his career due to his drinking habits. He meets Arohi in a bar in Goa, where she works to earn a living. Impressed by her singing, he promises to take her to Mumbai and make her a star, where they fall in love with each other. Will they stay together accepting their success, or will their egos break them apart?",2.831069,/omg4SDYfH7Gu6AqsljooOe5d6MN.jpg,"[{'name': 'T-Series', 'id': 3522}, {'name': 'Vishesh Films', 'id': 3749}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2013-04-25,16000000,132.0,"[{'iso_639_1': 'hi', 'name': 'हिन्दी'}]",Released,Love makes life live...,Aashiqui 2,False,6.8,41
False,"{'id': 207632, 'name': 'The ABCs of Death Collection', 'poster_path': '/fzrKAtcg75Je7N0NereOdKePHDM.jpg', 'backdrop_path': None}",0,"[{'id': 27, 'name': 'Horror'}]",,193726,tt2926810,en,ABCs of Death 2,"Taking all that was great from the first installment, ABCs OF DEATH 2 aims to be a wilder, leaner, faster paced and even more entertaining anthology this time around, with a new crop of award-winning, visionary filmmakers from around the globe.",8.254856,/npN4yjO7MLg1ouMUF4VZ87ChiO1.jpg,"[{'name': 'Magnet Releasing', 'id': 3595}, {'name': 'Drafthouse Films', 'id': 10485}, {'name': 'Timpson Films', 'id': 19324}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'NZ', 'name': 'New Zealand'}, {'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'IL', 'name': 'Israel'}, {'iso_3166_1': 'JP', 'name': 'Japan'}]",2014-10-02,7171,125.0,"[{'iso_639_1': 'ar', 'name': 'العربية'}, {'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'he', 'name': 'עִבְרִית'}, {'iso_639_1': 'ja', 'name': '日本語'}, {'iso_639_1': 'pt', 'name': 'Português'}]",Released,Some people never learn,ABCs of Death 2,False,5.5,89
False,"{'id': 147220, 'name': 'Valami Amerika gyűjtemény', 'poster_path': '/k5xCTxTo2juGj5ptZ8s0cL7fEnt.jpg', 'backdrop_path': None}",1500000,"[{'id': 35, 'name': 'Comedy'}]",http://www.valamiamerika.hu,17780,tt1235075,hu,Valami Amerika 2,"A lottónyereménynek hála, Tamás megcsinálhatta a filmjét, ami azonban a várakozásokkal ellentétben nagyot bukott. A három fiú egy képeslap révén Alex nyomára jut, aki most szabadult a dutyiból Amerikában és megint csak álnéven, egy színdarab jogait akarja megszerezni. A fiúk azt remélik, hogy megtalálják Alexet, megveszik előle a jogokat és végre visszaszerzik a hatvan milliójukat, amivel a férfi lelépett. Irány Amerika! Ám természetesen a dolgok megint nem az elképzelések szerint alakulnak. Végül Tamásra vár a feladat, hogy Budapesten rendezze meg a darabot.",0.714017,/9lYXSH01Mt4CC1B3tPSnOymfVlk.jpg,[],"[{'iso_3166_1': 'HU', 'name': 'Hungary'}]",2008-12-18,0,110.0,"[{'iso_639_1': 'hu', 'name': 'Magyar'}]",Released,,A Kind of America 2,False,7.2,6
False,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",,19222,tt0922547,en,Parasomnia,"\"Laura Baxter is a young woman, literally a \"\"sleeping beauty","\"\" who suffers from a medical condition called \"\"parasomnia.\"\" A childhood accident victim",she is actually sleeping her life away,awakening briefly on rare occasions. Art student Danny Sloan falls in love with her,unaware that her hospital neighbor,a terrifying mass murderer and mesmerist named Byron Volpe has other,"more sinister plans.\"",10.459653,/pyVIwOuP8et5oAC2pZbi3vJktDl.jpg,"[{'name': 'Luminous Processes', 'id': 22464}, {'name': 'Rising Storm Productions', 'id': 22465}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2008-10-17,0,103.0,"[{'iso_639_1': 'en', 'name': 'English'}]"
False,"{'id': 17149, 'name': '20th Century Boys Collection', 'poster_path': '/h72QJqH3zOkmNmhSuaKdL2Lxgp2.jpg', 'backdrop_path': '/4ROoowAJtDDXjPLILYYQilFdCGV.jpg'}",20000000,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 9648, 'name': 'Mystery'}]",http://www.4digitalmedia.com/20cb/index.html,36683,tt1155705,ja,２０世紀少年< 第1章> 終わりの始まり,"In 1969, Kenji, an elementary school kid and his friends built a secret base during their summer holidays. They fantasized that they had to fight villains who were out to conquer the world and wrote them in the Book of Prophecies. Years later in 1997, Kenji becomes a convenience store manager and leads a regular life after giving up his dreams to become a rock star. His boring life is suddenly turned upside down when his old classmate dies mysteriously and an entire family in the neighbourhood disappears. At the same time, a religious cult and its mysterious leader, Friend emerges and a strange chain of events duplicating exactly the events described in the Book of Prophecies follow. Is this the beginning of the end of the world? Who is Friend?",1.889519,/ihpu4GqQcO2SHtF864o8YerObtT.jpg,"[{'name': 'Cine Bazar', 'id': 5896}, {'name': 'Toho', 'id': 5897}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}, {'iso_3166_1': 'TH', 'name': 'Thailand'}]",2008-08-19,31244858,142.0,"[{'iso_639_1': 'ja', 'name': '日本語'}]",Released,,20th Century Boys - Chapter 1: Beginning of the End,False,6.7,21
