adult,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
False,,0,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",http://www.hauntingofcellblock11.com/,293901,tt2544472,en,Apparitional,"A group of ghost hunters must up their game to compete in the competitive world of paranormal TV shows, leading them to a truly haunted prison with a grisly past that proves to be more than they bargained for.",0.955792,/11L9QAqQaZuqQgeM25nfSLT5wDN.jpg,"[{'name': 'Aunt Max Entertainment', 'id': 29700}, {'name': 'Picture Palace Films', 'id': 58313}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-07-01,0,85.0,[],Released,,Haunting of Cellblock 11,False,3.5,11
False,"{'id': 353325, 'name': 'Joe Dirt Collection', 'poster_path': '/mGBcUtULhBQnJtmNlZO2J7Escph.jpg', 'backdrop_path': '/x1blCWyMyhAfZ5nDmqUHtdyATFS.jpg'}",0,"[{'id': 35, 'name': 'Comedy'}]",http://www.crackle.com/c/joe-dirt-2-beautiful-loser,335970,tt4126340,en,Joe Dirt 2: Beautiful Loser,"When happy family man Joe Dirt finds himself transported to the recent past, he begins an epic journey to get back to his loved ones in the present.",4.625603,/A9lBzMw1tOtMb8QZ2kob1edS8tf.jpg,"[{'name': 'Happy Madison Productions', 'id': 2608}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2015-07-16,0,107.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Go Hick Yourself,Joe Dirt 2: Beautiful Loser,False,4.3,45
False,,0,"[{'id': 10402, 'name': 'Music'}]",,197491,tt0026113,en,The Big Broadcast of 1936,"The wisp of a storyline involves two-bit radio station owner Spud Miller, who doubles as the station's sole announcer while his comic partner Smiley serves as the house crooner. On the verge of bankruptcy, Spud is receptive to the wacky notions of George and Gracie, who've just invented a television device which can pick up and transmit any signal, any time, anywhere.",0.175738,/fSy9Pc2dVCQ3peCv7TNqgcw1CpW.jpg,"[{'name': 'Paramount Pictures', 'id': 4}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1935-09-20,0,98.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"A musical meteor of songs, comedy and romance!",The Big Broadcast of 1936,False,6.0,1
False,,0,"[{'id': 10402, 'name': 'Music'}]",,120589,tt0075419,sv,Alice Cooper: Welcome to my Nightmare,"\"A 1975 Alice Cooper concert hosted by Vincent Price, with Alice Cooper's trademark \"\"horror\"\" stage act",and performances of some of his hit songs,"including \"\"Only Women Bleed\"\"","\"\"School's Out\"\" and \"\"Steven\"\".\"",0.621114,/uaIJbbkEv4MvECSQiFBZoC0bugs.jpg,[],[],1975-11-28,0,84.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,It's the JAWS of Rock!,Alice Cooper: Welcome to my Nightmare
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,60002,tt0823651,en,Room 314,How many stories can one hotel room tell? Watch as five couples in different stages of relationships reveal what they really want to each other.,0.172008,/7l6BCqJKhlELBCwxSqqfqdMdkV4.jpg,[],[],2006-01-01,0,0.0,[],Released,How many stories can one hotel room tell?,Room 314,False,4.0,1
False,,0,"[{'id': 27, 'name': 'Horror'}]",,45511,tt0217086,en,Teacher's Pet,Psychopath Debbie Strand escapes from a mental institution for the criminally insane and takes the identity of a co-ed she meets and dies out of fear of Debbie and sets herself up on a college campus where she once again begins killing students and faculty who get in the way with her obsession with her former high school teacher Sam Deckner now teaching at the college.,0.15228,/7S77qofHtCrrS049bpnXwdgslzs.jpg,"[{'name': 'Alliance Atlantis Communications', 'id': 803}, {'name': 'Unapix Entertainment Productions', 'id': 22023}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-09-08,0,92.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,She Gets Whatever She Wants...,Devil In The Flesh 2,False,3.5,4
False,"{'id': 294918, 'name': 'Paranormal Investigations Collection', 'poster_path': '/prm7n8B5sNn5rWuZ78kB0mCDPhY.jpg', 'backdrop_path': None}",0,"[{'id': 27, 'name': 'Horror'}]",,83473,tt2072029,en,7 Nights Of Darkness,In 2010 six reality television show contestants spent seven nights in an abandoned and haunted asylum. The show never aired but an editor for the network was able to piece together some footage. The prize for staying all seven nights was a share of one million dollars that was to be split amongst any contestants that didn't leave. No prize money was ever awarded.,1.001794,/npcd3KUTozDBXADpro34gfnq7yP.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-11-08,0,90.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,7 Nights Of Darkness,False,4.2,11
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",http://www.ochkarol2.pl/,65696,tt1808360,pl,"Och, Karol 2","Karol has everything. He has three mistresses in addition to the bride. He is charming, loves sex and enslaves women in the blink of an eye. He's also well aware of that women like and uses it for his benefits.",0.325635,/xnBTy3ecZiLGApixc9dZFlm2kBm.jpg,[],"[{'iso_3166_1': 'PL', 'name': 'Poland'}]",2011-01-21,0,97.0,"[{'iso_639_1': 'pl', 'name': 'Polski'}]",Released,,"Och, Karol 2",False,4.8,9
False,,0,[],,204016,tt2222584,en,In No Great Hurry: 13 Lessons in Life with Saul Leiter,"Saul Leiter could have been lauded as the great the pioneer of color photography, but was never driven by the lure of success. Instead he preferred to drink coffee and photograph in his own way, amassing an archive of beautiful work that is now piled high in his New York apartment. An intimate and personal film, In No Great Hurry follows Saul as he deals with the triple burden of clearing an apartment full of memories, becoming world famous in his 80s and fending off a pesky filmmaker.",0.311242,/oihzfgyg3zhwK01oSVPIYezGEyp.jpg,[],"[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2014-01-03,0,75.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,In No Great Hurry: 13 Lessons in Life with Saul Leiter,False,7.0,4
False,,0,[],,142373,tt0107259,fr,Jeanne la Pucelle I - Les batailles,"A part of Joan of Arc's life. At the beginning, Jeanne (Joan) has already left Domremy, she is trying to convince a captain to escort her to the Dauphin. It ends during Jeanne's first battle, at Orleans. Meanwhile, Jeanne is depicted more as a warrior than a saint (all cliches are avoided), with only her faith for strength.",1.153977,/faOxX5RLmuZV6MOos7pwu8FCMrJ.jpg,[],[],1994-02-09,0,160.0,"[{'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Joan the Maid 1: The Battles,False,7.7,6
False,,0,[],,142374,tt0107260,fr,Jeanne la Pucelle II - Les prisons,The second film covers Joan's trial and the end of her life.,1.006711,/dKdX7L3UxMSTniQPRccxPmX6UL0.jpg,[],[],1994-02-09,0,176.0,"[{'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Joan the Maid 2: The Prisons,False,7.8,5
False,,0,"[{'id': 99, 'name': 'Documentary'}]",http://30for30.espn.com/film/pony-excess.html,54694,tt1704731,en,Pony Excess,"\"From 1981-1984, a small private school in Dallas owned the best record in college football. The Mustangs of Southern Methodist University were riding high on the backs of the vaunted \"\"Pony Express\"\" backfield. But as the middle of the decade approached",the program was coming apart at the seams. Wins became the only thing that mattered as the University increasingly ceded power of the football program to the city's oil barons and real estate tycoons and flagrant and frequent NCAA violations became the norm. In 1987,the school and the sport were rocked,"as the NCAA meted out \"\"the death penalty\"\" on a college football program for the first and only time in its history. SMU would be without football for two years",and the fan base would be without an identity for 20 more until the win in the 2009 Hawaii Bowl. This is the story of Dallas in the 1980's and the greed,power,"and corruption that spilled from the oil fields onto the football field and all the way to the Governor's Mansion.\"",0.217652,/bSxRXedpOPWozAOY1pNWqDviFUS.jpg,[],[],2010-12-11,0,53.0,[]
False,,0,[],http://espn.go.com/30for30/film?page=9.79,142161,tt2318158,en,9.79*,A look into the 100-meter final at the 1988 Seoul games.,0.154128,/7lbjv35841Z563uwYoLKowul4RT.jpg,[],[],2012-10-09,0,79.0,[],Released,,9.79*,False,8.9,4
False,,0,"[{'id': 99, 'name': 'Documentary'}]",http://espn.go.com/30for30/film?page=thepriceofgold,251425,tt3417870,en,The Price of Gold,"\"The world couldn't keep its eyes off two athletes at the 1994 Winter Games in Lillehammer - Nancy Kerrigan, the elegant brunette from the Northeast, and Tonya Harding, the feisty blonde engulfed in scandal. Just weeks before the Olympics on Jan. 6, 1994 at the U.S. Figure Skating Championships, Kerrigan was stunningly clubbed on the right knee by an unknown assailant and left wailing, \"\"Why",why,"why?\"\" As the bizarre \"\"why\"\" mystery unraveled",it was revealed that Harding's ex-husband,Jeff Gillooly,had plotted the attack with his misfit friends to literally eliminate Kerrigan from the competition. Now two decades later,"\"\"The Price of Gold\"\" takes a fresh look through Harding's turbulent career and life at the spectacle that elevated the popularity of professional figure skating and has Harding still facing questions over what she knew and when she knew it.\"",0.24298,/sYbc74tb2r9JWXCOszqsjzHlFih.jpg,[],[],2014-01-16,0,78.0,"[{'iso_639_1': 'en', 'name': 'English'}]"
False,,1000000,"[{'id': 14, 'name': 'Fantasy'}]",,191476,tt2073510,en,42 One Dream Rush,An omnibus of 42 short films by auteur directors based on Dreams.,1.672234,/34PeOFQczaCgqu8AwOaBo3GMAyj.jpg,"[{'name': 'Quintessence Films', 'id': 17723}, {'name': 'Wanted Worldwide', 'id': 62015}, {'name': 'Illiz', 'id': 62016}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2010-09-15,0,45.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,42 One Dream Rush,False,7.8,6
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 37, 'name': 'Western'}]",,262514,tt0171819,ru,Телохранитель,"\"The setting is Central Asia during the Russian civil war. In the post-revolutionary twenties, when the power in European Russia was (officially) \"\"fully in the hands of the workers and peasants\"\"",but the fight against the Basmachi rebels was in full swing. When a Red Army detachment captures Sultan Mazar,the brains behind the Bazmachi contingent,a decision is made to escort urgently the prisoner to the Bukhara province. The difficult mission is entrusted to a grizzled mountain trapper and conscientious revolutionary called Mirzo. His expertise is essential to traverse the precarious paths and steep mountain ridges along the way,impossible terrain for the inexperienced. A group consisting of Mirzo,his brother Kova,the Sultan,"his daughter Zaranghis and slave Saifulla set off on this journey. They are forced to fight on the mountain ridges as well as negotiate the natural dangers and harsh elements.\"",0.138355,/bbfmGQ5GQUHPrgjeaY3zRIn3fax.jpg,[],"[{'iso_3166_1': 'RU', 'name': 'Russia'}]",1979-01-01,0,90.0
False,,0,[],,180717,tt0106681,en,Dead On,"\"In an erotic update of \"\"Strangers on a Train\"\"",airline pilot Ted Beaumont and his lover,Erin Davenport,scheme to rid themselves of their respective spouses. Ted's wife disappears mysteriously and thinking that all is proceeding well,"he plans an elaborate scheme to kill Erin's husband. However all is not as it seems.\"",0.203801,/gvNf4rLvbQb7sTGaY7BFESuagUl.jpg,[],[],1994-10-01,0,87.0,[],Released,
False,,0,"[{'id': 35, 'name': 'Comedy'}]",http://www.themovieouthere.ca/#,199565,tt2498626,en,The Movie Out Here,"\"Adam (Robin Nielsen) works as a junior associate for a large Toronto law firm. When a business trip takes him to his hometown of Fernie, he reunites with his old friends, Jason (Viv Leacock) and Theo (James Wallis). Adam gets more than he bargained for when he finds out that, due to a series of terrible business decisions, Theo's ski waxing business \"\"Waxopolis\"\" is in serious financial trouble and at risk of being taken over by an evil developer. The three guys hatch a plan to throw a massive fundraising party to try and save the business. But",with the developer and his son on their back,party permit hassles,and a Sasquatch on the loose,"will they be able to pull it off?\"",0.973347,/uddh003yOlbRJNpuDUkhB2LGFS6.jpg,[],"[{'iso_3166_1': 'CA', 'name': 'Canada'}]",2012-11-30,0,90.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,The West just got wilder.
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10770, 'name': 'TV Movie'}]",http://www.sho.com/sho/comedy/titles/140697/felipe-esparzatheyre-not-gonna-laugh-at-you#/index,123224,tt2153394,en,Felipe Esparza: They're Not Gonna Laugh At You,"\"Known for his wild hair and his often-imitated phrase, \"\"What's up",fool?,"\"\" comedian Felipe Esparza headlines his first solo concert since winning television's \"\"Last Comic Standing\"\" competition. Famous as the subject of many stories told by fellow comedian Gabriel Iglesias","the Boyle Heights native mines humor from the struggles of everyday life for this hilarious one-hour special.\"",0.012939,/ku0DPRsgCjBhubNifoEKYq7EMr4.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2012-01-01,0,0.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Felipe Esparza: They're Not Gonna Laugh At You
False,,0,"[{'id': 53, 'name': 'Thriller'}]",,88334,tt0805580,pl,Palimpsest,"\"Marek, the main character of \"\"Palimpsest","\"\" is a police inspector",a man on the verge of psychological disintegration trying to solve an intricate case. The story is told on two planes. The first one is a crime story,which constitutes the framework of the film. In the course of events,another theme appears - psychological experiences of the main character. Vivid blend of picture with sound and music will draw the audience into the deepest recesses of Marek's mind,"making the viewers face questions: What is reality and what is only an illusion? Where is the borderline between the real world and our perception of it? What makes suffering meaningful and what is really important in one's life\"\"?\"",0.193724,/pbxqxP8yEPxOnCoUKSm6xIRYLMB.jpg,"[{'name': 'Canal+', 'id': 5358}, {'name': 'TVP S.A.', 'id': 10827}, {'name': 'Zebra Film Studio', 'id': 20792}]","[{'iso_3166_1': 'PL', 'name': 'Poland'}]",2006-08-18,0,85.0,"[{'iso_639_1': 'pl', 'name': 'Polski'}]",Released
False,,100000,"[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}]",,239628,tt0439532,en,Dead End Road,"\"Detective Burt Williams has been on the trail of the infamous \"\"Poe killer\"\" for nearly three years. The most recent abduction of fashion model Heather Makepiece prompts state authorities to bring in the FBI. Burt's daughter Kris Williams",a homicide agent for the FBI,"along with her partner Sean Michaels take over. Burt reluctantly steps down from the case and retires. For the next seven months the \"\"Poe Killer\"\" continues his murderous rampage",until Kris discovers that the killer uses internet chat rooms to seduce his prey. She logs in as Annabel Lee and sure enough,he contacts her. With the help of Larry the tech guy,she sets up a meeting at a nearby bowling alley. But,when things go wrong and Kris is abducted and her partner Sean is slaughtered,"it becomes a race against time for Burt and ex-partner Grace Andrews to find Kris before she becomes the next victim of the \"\"Poe Killer\"\".\"",0.237293,/1LlHBydNxel8YOAxCHM0jY0ruY8.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2004-11-26,0,94.0
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 10769, 'name': 'Foreign'}]",,38963,tt1193460,ko,바르게 살자,"\"Jeong Do-man is a low-ranking traffic cop whose tendency to do things \"\"by the book\"\" sometimes gets him in trouble",such as when he pulls over his new boss,newly instated police chief Lee Seung-man,and issues him with a traffic ticket. Though surprised and annoyed by the unexpected fine,the police chief has bigger problems; the town of Sampo has been hit by a string of bank robberies,and to reassure the public he decides to carry out a realistic drill which will demonstrate the police force's capability. Do-man is chosen to act out the part of the bank robber,"but with his usual fastidious attention to detail he sets out to commit the perfect crime.\"",1.066558,/5t2GdaUTh9maP2sOnaF6r845w54.jpg,"[{'name': 'Barunson Film Division', 'id': 4399}, {'name': 'Film It Suda', 'id': 5659}, {'name': 'Sio Film and Bravo Entertainment', 'id': 21188}]","[{'iso_3166_1': 'KR', 'name': 'South Korea'}]",2007-08-18,14961069,102.0,"[{'iso_639_1': 'ko', 'name': '한국어/조선말'}]"
False,,0,"[{'id': 35, 'name': 'Comedy'}]",,72589,tt1428436,de,3faltig,"Hage, the Holy Spirit, is writing a musical, when Jesus returns to earth at Christmas to prepare the apocalypse. To prevent this, Hage tries to convince him that mankind is worth saving with the help of a beautiful striptease dancer.",1.079744,/4tU5iZjw4F5gTbTfBPpNw8Vhq6F.jpg,"[{'name': 'MR Filmproduktion', 'id': 2279}, {'name': 'Österreichisches Filminstitut', 'id': 11389}, {'name': 'Falcom Media', 'id': 82312}]","[{'iso_3166_1': 'AT', 'name': 'Austria'}, {'iso_3166_1': 'DE', 'name': 'Germany'}]",2010-10-21,0,0.0,"[{'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,,3nity,False,5.9,6
